AsynchronyVal, LEDDelay, BuzzDelay, correctResponse, subjectResponse, stimulusDuration
AsynchronyVal, LEDDelay, BuzzDelay, correctResponse, subjectResponse, stimulusDuration
280, 0, 280, 2, 2, 80
-240, 240, 0, 1, 1, 80
-280, 280, 0, 1, 1, 80
-120, 120, 0, 1, 1, 80
-280, 280, 0, 1, 1, 80
-240, 240, 0, 1, 1, 80
160, 0, 160, 2, 2, 80
280, 0, 280, 2, 2, 80
-240, 240, 0, 1, 1, 80
-160, 160, 0, 1, 1, 80
-200, 200, 0, 1, 1, 80
120, 0, 120, 2, 2, 80
40, 0, 40, 2, 2, 80
240, 0, 240, 2, 2, 80
80, 0, 80, 2, 2, 80
-280, 280, 0, 1, 1, 80
0, 0, 0, 2, 1, 80
280, 0, 280, 2, 2, 80
-40, 40, 0, 1, 2, 80
200, 0, 200, 2, 2, 80
240, 0, 240, 2, 2, 80
-80, 80, 0, 1, 1, 80
240, 0, 240, 2, 2, 80
-200, 0, 240, 2, 2, 80
-240, 240, 0, 1, 1, 80
280, 0, 280, 2, 2, 80
-240, 240, 0, 1, 1, 80
120, 0, 120, 2, 2, 80
80, 0, 80, 2, 2, 80
-280, 280, 0, 1, 1, 80
-80, 80, 0, 1, 1, 80
-120, 120, 0, 1, 1, 80
0, 0, 0, 2, 1, 80
240, 0, 240, 2, 2, 80
160, 0, 160, 2, 2, 80
200, 0, 200, 2, 2, 80
280, 0, 280, 2, 2, 80
-40, 40, 0, 1, 1, 80
280, 0, 280, 2, 2, 80
-280, 280, 0, 1, 1, 80
-280, 280, 0, 1, 1, 80
40, 0, 40, 2, 2, 80
240, 0, 240, 2, 2, 80
240, 0, 240, 2, 2, 80
-240, 240, 0, 1, 2, 80
-160, 160, 0, 1, 1, 80
